appliance_id,appliance_name,category,subcategory,field_group,field,value,unit,value_min,value_max,status,is_derived,source_tier,source_type,source_url,source_label,test_conditions,verified_date,confidence
pool-pump-variable-speed,Variable-speed pool pump,water,variable_speed_pool_filter_pump,electrical,running_watts,627,W,121,627,verified,false,official,government_standard,https://data.energystar.gov/resource/m8cf-pkii.json,"ENERGY STAR · Certified Pool Pumps dataset (Hayward TriStar VS 950, SP32950VSP 115V, pd_id 2381304)","High-speed measurement point, 115 V certification entry. The dataset row reads, verbatim: `model_name` = “TriStar VS 950”, `model_number` = “SP32950VSP (115V)”, `power_w_at_high_speed_measurement_point` = “626.95”, `rpm_at_high_speed_measurement_point` = “2177.34”, `flow_gpm_at_high_speed_measurement_point` = “60.63”, `rated_horsepower_hp` = “1.5”. The stored value of 627 is 626.95 rounded up (under-reporting the threshold by even one watt would loosen the compatibility call by that much).

This is a power reading measured on the calibration curve under the DOE pool pump test procedure — not calculated by multiplying current by voltage. The 13.2 A the manufacturer prints elsewhere is the maximum input current rating, with no conversion relationship to this value; dividing the two yields 47.5, which does not correspond to any utility voltage.

Taking the high-speed measurement point as the point value is an editorial choice; the rationale is recorded in watts_distribution_note: the low-speed point is a load almost any power station can carry, giving it no discriminating power, and the pump always runs at high speed for priming at every startup.",2026-08-09,high
pool-pump-variable-speed,Variable-speed pool pump,water,variable_speed_pool_filter_pump,electrical,running_watts_low,121,W,,,verified,false,official,government_standard,https://data.energystar.gov/resource/m8cf-pkii.json,"ENERGY STAR · Certified Pool Pumps dataset (same row, low-speed measurement point)","The low-speed measurement point for the same pump, same certification: `power_w_at_low_speed_measurement_point` = “121.09”, `rpm_at_low_speed_measurement_point` = “1126.02”, `flow_gpm_at_low_speed_measurement_point` = “31.16”, `head_fth20_at_low_speed_measurement_point` = “8.1”. The stored value of 121 is truncated (rounded down at the low end of the range, again the direction that does not loosen the determination). This is the operating condition the variable-speed pump was designed around — the Pentair manual states, verbatim: “setting the pump at the lowest speed for the longest duration is the best strategy to minimize energy consumption.”",2026-08-09,high
pool-pump-variable-speed,Variable-speed pool pump,water,variable_speed_pool_filter_pump,electrical,running_watts_high,627,W,,,verified,false,official,government_standard,https://data.energystar.gov/resource/m8cf-pkii.json,"ENERGY STAR · Certified Pool Pumps dataset (same row, high-speed measurement point)","Same source and same measurement point as the running_watts point value (626.95 W @ 2177.34 RPM). Deliberately set equal to the point value rather than left blank: this record's point value intentionally sits at the top of the range, and the range field accurately restates that fact, which is more verifiable than a silent omission. The top of the range is not this pump's physical ceiling — 3450 RPM is, and that speed setting has no published wattage (see absence_verified under startup_surge_multiplier).",2026-08-09,high
pool-pump-variable-speed,Variable-speed pool pump,water,variable_speed_pool_filter_pump,electrical,startup_surge_multiplier,,ratio,,,unknown,false,,,,,,,unknown
pool-pump-variable-speed,Variable-speed pool pump,water,variable_speed_pool_filter_pump,electrical,startup_surge_watts,,W,,,unknown,false,,,,,,,unknown
pool-pump-variable-speed,Variable-speed pool pump,water,variable_speed_pool_filter_pump,electrical,surge_duration_ms,,ms,,,unknown,false,,,,,,,unknown
pool-pump-variable-speed,Variable-speed pool pump,water,variable_speed_pool_filter_pump,electrical,motor_type,bldc_inverter,,,,verified,false,official,government_standard,https://data.energystar.gov/resource/m8cf-pkii.json,ENERGY STAR · Certified Pool Pumps dataset motor_construction field + Hayward specification page,"Three documents point to the same fact, this is not an inference: (1) the ENERGY STAR dataset row has `motor_construction` = “Electronically-commutated Motor”, `motor_design` = “Variable-speed”; (2) the Hayward specification page features column reads, verbatim, “Permanent magnet, totally enclosed fan-cooled motor” and “Upgraded motor drive”; (3) the Pentair IntelliFlo VSF manual describes the drive, verbatim, as “The drive controls the motor's rotational speed by controlling the frequency of the supplied current.” Permanent magnet + electronic commutation + frequency control by a drive is exactly the definition this library uses for the `bldc_inverter` value, putting it in the same class as the mini-split-heat-pump / washing-machine / window-air-conditioner-inverter records. `load_type=inverter_driven_motor` comes from the same source as this field.",2026-08-09,high
pool-pump-variable-speed,Variable-speed pool pump,water,variable_speed_pool_filter_pump,electrical,power_factor,,ratio,,,unknown,false,,,,,,,unknown
pool-pump-variable-speed,Variable-speed pool pump,water,variable_speed_pool_filter_pump,electrical,apparent_power_va,,VA,,,unknown,false,,,,,,,unknown
pool-pump-variable-speed,Variable-speed pool pump,water,variable_speed_pool_filter_pump,electrical,requires_pure_sine,,,,,unknown,false,,,,,,,unknown
pool-pump-variable-speed,Variable-speed pool pump,water,variable_speed_pool_filter_pump,electrical,standby_watts,3,W,,,verified,false,official,government_standard,https://data.energystar.gov/resource/m8cf-pkii.json,ENERGY STAR · Certified Pool Pumps dataset standby_average_power_w field,"The same row's `standby_average_power_w` = “3” (Hayward TriStar VS 950, both the 115 V and 230 V certification entries report 3). The same field for the Pentair SuperFlo VST is 2. The DOE test procedure separately specifies a standby-power measurement for pool pumps, so this is a measured and reported figure, not an estimate. Note that after running the factory default schedule for 14 hours, the pump enters a stopped state rather than losing power (Pentair manual: “the pump will enter a stationary/paused state for the next 10 hours”), so this 3 W is a real daily load.",2026-08-09,high
pool-pump-variable-speed,Variable-speed pool pump,water,variable_speed_pool_filter_pump,duty_cycle,default_duty_cycle,1,ratio,,,verified,false,official,brand_manual_pdf,https://www.pentair.com/content/dam/extranet/nam/pentair-pool/residential/pumps/archive/superflo-vs/manuals/superflovs-variable-speed-pump-manual-english.pdf,Pentair · SuperFlo VS installation and user manual (Table 2: Default Schedule),"While running at a given speed setting, the pump draws power continuously, with no thermostat-style on/off cycling — this is demonstrated by the manufacturer's own factory schedule: Table 2 gives SPEED 1 = 2 hours @ 3000 RPM, SPEED 2 = 10 hours @ 1400 RPM, SPEED 3 = 2 hours @ 2200 RPM, three continuous run blocks rather than a duty cycle. So taking 1.0 at the speed setting used for the determination is correct — that is how the pump actually behaves, not a conservative rounding.

Note that 1.0 describes “running continuously at a given speed setting”, not “full power for 24 hours a day”: an actual day is 14 hours running plus 10 hours stopped (see typical_daily_runtime_h), and 10 of those 14 hours are at the lowest speed setting. Multiplying 1.0 by running_watts to extrapolate full-day energy use would overstate it by more than double, which is why this library does not provide daily_wh (see energy).",2026-08-09,medium
pool-pump-variable-speed,Variable-speed pool pump,water,variable_speed_pool_filter_pump,duty_cycle,cycle_period_min,,min,,,unknown,false,,,,,,,unknown
pool-pump-variable-speed,Variable-speed pool pump,water,variable_speed_pool_filter_pump,duty_cycle,typical_daily_runtime_h,14,h,,,verified,false,official,brand_manual_pdf,https://www.pentair.com/content/dam/extranet/nam/pentair-pool/residential/pumps/archive/superflo-vs/manuals/superflovs-variable-speed-pump-manual-english.pdf,"Pentair · SuperFlo VS manual, Table 2: Default Schedule","The sum of the three segments in the manufacturer's factory default schedule: SPEED 1, two hours @ 3000 RPM (starting 08:00) + SPEED 2, ten hours @ 1400 RPM + SPEED 3, two hours @ 2200 RPM = 14 hours; the manual then states, verbatim, “After 14 hours of run time and completing its run of SPEED 3, the pump will enter a stationary/paused state for the next 10 hours.”

The low confidence is deliberate: this is one manufacturer's factory default for one pump model, not an industry-typical value and not measured user behavior — actual run time depends on pool volume, water temperature, sun exposure, and local water-quality requirements, and the manufacturer itself notes on the same page that it should be adjusted for pool conditions. Any page citing it must make clear that this is a “factory default”, not “typical.”",2026-08-09,low
pool-pump-variable-speed,Variable-speed pool pump,water,variable_speed_pool_filter_pump,energy,daily_wh,,Wh,,,unknown,false,,,,,,,unknown
portable-air-conditioner,Portable air conditioner,hvac_cooling,portable_ac,electrical,running_watts,1300,W,,,verified,false,official,brand_product_page,https://whynter.com/product/whynter-arc-14s-14000-btu-dual-hose-portable-ac/,Whynter · ARC-14S dual-hose portable air conditioner official specifications,"Manufacturer official specifications: 1300 Watts / 11.6 Amps / 115 V / 60Hz / 1 Phase. The model is the dual-hose ARC-14S, refrigerant R-32",2026-08-01,high
portable-air-conditioner,Portable air conditioner,hvac_cooling,portable_ac,electrical,running_watts_low,,W,,,unknown,false,,,,,,,unknown
portable-air-conditioner,Portable air conditioner,hvac_cooling,portable_ac,electrical,running_watts_high,1300,W,,,verified,false,official,brand_product_page,https://whynter.com/product/whynter-arc-14s-14000-btu-dual-hose-portable-ac/,Whynter · ARC-14S dual-hose portable air conditioner official specifications,"Manufacturer rated 1300 Watts (14,000 BTU ASHRAE class)",2026-08-01,high
portable-air-conditioner,Portable air conditioner,hvac_cooling,portable_ac,electrical,startup_surge_multiplier,6,ratio,6,7,verified,true,official,brand_spec_sheet,https://tproduct.tecumseh.com/Model?id=RK5512Y-AA3A,Tecumseh · RK5512Y-AA3A rotary air-conditioning compressor data sheet (115 V/60 Hz),"Tecumseh RK5512Y-AA3A (Compressor Type: Rotary; Application: HBP/AC - Air Conditioning; Displacement 23.9 cc; 115V ~ 60Hz; Motor Type: PSC), nameplate electrical section: Locked Rotor Amps (LRA) 60 ÷ Rated Load Amps (RLA 60Hz) 10 = 6.0. The same manufacturer's 220-240 V/50 Hz model HGA5453BXC gives LRA 15 ÷ RLA (50Hz) 2.14 = 7.0, so the range ceiling is taken as 7.0",2026-08-01,medium
portable-air-conditioner,Portable air conditioner,hvac_cooling,portable_ac,electrical,startup_surge_watts,6900,W,,,verified,true,official,brand_spec_sheet,https://tproduct.tecumseh.com/Model?id=RK5512Y-AA3A,Tecumseh · RK5512Y-AA3A rotary air-conditioning compressor data sheet (115 V/60 Hz),"This is VA, not W: converted from nameplate Locked Rotor Amps (LRA) 60 A × 115 V nominal voltage = 6,900 VA. The manufacturer does not give the power factor at the locked-rotor instant; since the inverter is limited by apparent power, the compatibility check uses the VA value. This compressor's ASHRAE rating point (EVAP 7.2 °C / COND 54 °C / AMBIENT 35 °C) has capacity 11,700 BTU/h, Input Power 1,104 W",2026-08-01,medium
portable-air-conditioner,Portable air conditioner,hvac_cooling,portable_ac,electrical,surge_duration_ms,200,ms,100,300,verified,false,official,brand_support_kb,https://copeland.custhelp.com/app/answers/detail/a_id/2348/~/locked-rotor-amperage-(lra),Copeland (Emerson) · technical note on compressor locked-rotor amperage (LRA),"Copeland compressor general basis, 100–300 ms",2026-08-01,low
portable-air-conditioner,Portable air conditioner,hvac_cooling,portable_ac,electrical,motor_type,,,,,unknown,false,,,,,,,unknown
portable-air-conditioner,Portable air conditioner,hvac_cooling,portable_ac,electrical,power_factor,0.97,ratio,,,verified,false,official,brand_product_page,https://whynter.com/product/whynter-arc-14s-14000-btu-dual-hose-portable-ac/,Whynter · ARC-14S dual-hose portable air conditioner official specifications,Back-calculated from the manufacturer's own 1300 W and 11.6 A @115 V on the same page (1300/1334),2026-08-01,low
portable-air-conditioner,Portable air conditioner,hvac_cooling,portable_ac,electrical,requires_pure_sine,,,,,unknown,false,,,,,,,unknown
portable-air-conditioner,Portable air conditioner,hvac_cooling,portable_ac,electrical,standby_watts,,W,,,unknown,false,,,,,,,unknown
portable-air-conditioner,Portable air conditioner,hvac_cooling,portable_ac,duty_cycle,default_duty_cycle,0.18,ratio,0.12,0.9,verified,false,official,government_standard,https://www.energy.gov/sites/prod/files/2016/04/f30/Portable%20AC%20TP%20Final%20Rule.pdf,US DOE · final rule on portable air conditioner test procedures (includes the LBNL measured duty-cycle formula),"US DOE final rule on portable air conditioner test procedures, citing LBNL field measurements: %Time in Cooling Mode = 0.005 × outdoor temperature (°F) − 0.2909; 18% at 95 °F",2026-08-01,high
portable-air-conditioner,Portable air conditioner,hvac_cooling,portable_ac,duty_cycle,cycle_period_min,,min,,,unknown,false,,,,,,,unknown
portable-air-conditioner,Portable air conditioner,hvac_cooling,portable_ac,duty_cycle,typical_daily_runtime_h,,h,,,unknown,false,,,,,,,unknown
portable-fridge-12v,12V portable fridge/freezer,refrigeration,dc_compressor_cooler,electrical,running_watts,90,W,78,125,verified,false,official,brand_manual_pdf,https://media.dometic.com/externalassets/dometic-cfx3-35_76686.pdf,"Dometic · CFX3 series operating manual, technical data table (4445103159, 09/2020)",Manufacturer technical data table: CFX3 35 at 12 Vdc draws 7.5 A (90 W converted). Energy consumption measured per IEC 62552 (2018); ambient temperature range +16 °C to +43 °C,2026-08-01,high
portable-fridge-12v,12V portable fridge/freezer,refrigeration,dc_compressor_cooler,electrical,running_watts_low,78,W,,,verified,false,official,brand_manual_pdf,https://media.dometic.com/externalassets/dometic-cfx3-35_76686.pdf,"Dometic · CFX3 series operating manual, technical data table (4445103159, 09/2020)",CFX3 25(25 L): 12 Vdc 6.5 A,2026-08-01,high
portable-fridge-12v,12V portable fridge/freezer,refrigeration,dc_compressor_cooler,electrical,running_watts_high,125,W,,,verified,false,official,brand_manual_pdf,https://media.dometic.com/externalassets/dometic-cfx3-35_76686.pdf,"Dometic · CFX3 series operating manual, technical data table (4445103159, 09/2020)",CFX3 95DZ (94 L dual-zone): 12 Vdc 10.4 A,2026-08-01,high
portable-fridge-12v,12V portable fridge/freezer,refrigeration,dc_compressor_cooler,electrical,startup_surge_multiplier,1,ratio,1,1.25,verified,true,official,brand_spec_sheet,https://www.secop.com/fileadmin/user_upload/SEPS/datasheets/en/bd35f_101z0200_r134a_12-24vdc_09-2024_desd100f802.pdf,Secop · BD35F variable-speed DC compressor data sheet (DES.D.100.F8.02),"The basis here is a structural absence in the data sheet: the Secop BD35F/BD50F data sheet states Motor type: variable speed, and the entire table has no LRA or inrush field, only a current ceiling and DIN 7258 fuse rating (12V: 15 A)",2026-08-01,medium
portable-fridge-12v,12V portable fridge/freezer,refrigeration,dc_compressor_cooler,electrical,startup_surge_watts,180,W,,,verified,true,official,brand_spec_sheet,https://www.secop.com/fileadmin/user_upload/SEPS/datasheets/en/bd35f_101z0200_r134a_12-24vdc_09-2024_desd100f802.pdf,Secop · BD35F variable-speed DC compressor data sheet (DES.D.100.F8.02),"Manufacturer-specified fuse ceiling: DC usage: Automobile fuse, DIN 7258 — 12V: 15 A (15 A × 12 V = 180 VA)",2026-08-01,medium
portable-fridge-12v,12V portable fridge/freezer,refrigeration,dc_compressor_cooler,electrical,surge_duration_ms,,ms,,,unknown,false,,,,,,,unknown
portable-fridge-12v,12V portable fridge/freezer,refrigeration,dc_compressor_cooler,electrical,motor_type,bldc_inverter,,,,verified,false,official,brand_spec_sheet,https://www.secop.com/fileadmin/user_upload/SEPS/datasheets/en/bd35f_101z0200_r134a_12-24vdc_09-2024_desd100f802.pdf,Secop · BD35F variable-speed DC compressor data sheet (DES.D.100.F8.02),Secop BD35F data sheet: Motor type: variable speed; speed settings 2000/2500/3000/3500 rpm (resistor-selected),2026-08-01,high
portable-fridge-12v,12V portable fridge/freezer,refrigeration,dc_compressor_cooler,electrical,power_factor,,ratio,,,unknown,false,,,,,,,unknown
portable-fridge-12v,12V portable fridge/freezer,refrigeration,dc_compressor_cooler,electrical,requires_pure_sine,,,,,unknown,false,,,,,,,unknown
portable-fridge-12v,12V portable fridge/freezer,refrigeration,dc_compressor_cooler,electrical,standby_watts,,W,,,unknown,false,,,,,,,unknown
portable-fridge-12v,12V portable fridge/freezer,refrigeration,dc_compressor_cooler,duty_cycle,default_duty_cycle,,ratio,,,unknown,false,,,,,,,unknown
portable-fridge-12v,12V portable fridge/freezer,refrigeration,dc_compressor_cooler,duty_cycle,cycle_period_min,,min,,,unknown,false,,,,,,,unknown
portable-fridge-12v,12V portable fridge/freezer,refrigeration,dc_compressor_cooler,energy,annual_kwh,81,kWh,78,111,verified,false,official,brand_manual_pdf,https://media.dometic.com/externalassets/dometic-cfx3-35_76686.pdf,"Dometic · CFX3 series operating manual, technical data table (4445103159, 09/2020, APAC(en) edition)","Manufacturer technical data table: CFX3 35 is 81 kWh/annum. The manual's last-page Standards section states its own test basis: “Determination of energy consumption: IEC 62552 (2018)” “Determination of volume: AS/NZS 4474.1:2007” — the latter is an Australia/New Zealand standard; together with the header DometicCFX3_OPM_4445103159_APAC(en), this confirms the figure on this page comes from the APAC edition of the manual, not from an EU energy-label basis. The same table also states: climate class N,T; ambient temperature +16 °C…+43 °C; refrigeration capacity −22 °C…+10 °C. The manufacturer does not state the target interior temperature used in testing (only the refrigeration-capacity range and the ambient range are given) — this is exactly the gap that keeps this figure from being directly compared against the EU statutory value.",2026-08-01,high
portable-fridge-12v,12V portable fridge/freezer,refrigeration,dc_compressor_cooler,energy,daily_wh,222,Wh,214,304,verified,false,official,brand_manual_pdf,https://media.dometic.com/externalassets/dometic-cfx3-35_76686.pdf,"Dometic · CFX3 series operating manual, technical data table (4445103159, 09/2020)","Derived: 81 kWh/year ÷ 365 days = 222 Wh/day (CFX3 35, IEC 62552 test conditions)",2026-08-01,medium
portable-split-air-conditioner,Portable split air conditioner (hose-through-window),hvac_cooling,portable_split_ac,electrical,running_watts,1230,W,950,1500,verified,false,official,brand_manual_pdf,https://www.midea.com/content/dam/midea-aem/de/klimatisieren-heizen/portasplit/PortaSplit-Gebrauchsanweisung-DE.pdf,"Midea · PortaSplit German user manual, Technische Daten table (Kühlen / Leistungsaufnahme)","Read directly, line by line, from the manufacturer’s official manual, Technische Daten table: Stromversorgung 220–240 V~, 50 Hz, 1-phasig; Kühlen → Kühlleistung (EN 14511) 3,5 kW / Stromaufnahme 5,5 A / Leistungsaufnahme 1230 W. The manufacturer states cooling capacity per EN 14511 but does not state the conditions under which the electrical power was measured.",2026-08-03,high
portable-split-air-conditioner,Portable split air conditioner (hose-through-window),hvac_cooling,portable_split_ac,electrical,running_watts_low,950,W,,,verified,false,official,brand_manual_pdf,https://www.midea.com/content/dam/midea-aem/de/klimatisieren-heizen/portasplit/PortaSplit-Gebrauchsanweisung-DE.pdf,"Midea · PortaSplit German user manual, Technische Daten table (Heizen / Leistungsaufnahme)","Manufacturer manual, Technische Daten: Heizen → Heizleistung (EN 14511) 3,5 kW / Stromaufnahme 4,3 A / Leistungsaufnahme 950 W. The manufacturer does not state the ambient conditions.",2026-08-03,high
portable-split-air-conditioner,Portable split air conditioner (hose-through-window),hvac_cooling,portable_split_ac,electrical,running_watts_high,1500,W,,,verified,false,official,brand_manual_pdf,https://www.midea.com/content/dam/midea-aem/de/klimatisieren-heizen/portasplit/PortaSplit-Gebrauchsanweisung-DE.pdf,"Midea · PortaSplit German user manual, Technische Daten table (Nennleistung/Stromaufnahme, EN 60335-1 nameplate rating)","Manufacturer manual, Technische Daten, first electrical line item: Nennleistung/Stromaufnahme (printed in the manual as EN60355-1, i.e. the nameplate rating item under the EN 60335-1 household appliance safety standard) = 1500 W / 7 A. This is the manufacturer-stated ceiling on power draw for the whole unit, a continuous rating.",2026-08-03,high
portable-split-air-conditioner,Portable split air conditioner (hose-through-window),hvac_cooling,portable_split_ac,electrical,startup_surge_multiplier,,ratio,,,unknown,false,,,,,,,unknown
portable-split-air-conditioner,Portable split air conditioner (hose-through-window),hvac_cooling,portable_split_ac,electrical,startup_surge_watts,,W,,,unknown,false,,,,,,,unknown
portable-split-air-conditioner,Portable split air conditioner (hose-through-window),hvac_cooling,portable_split_ac,electrical,surge_duration_ms,,ms,,,unknown,false,,,,,,,unknown
portable-split-air-conditioner,Portable split air conditioner (hose-through-window),hvac_cooling,portable_split_ac,electrical,motor_type,bldc_inverter,,,,verified,false,official,brand_manual_pdf,https://www.midea.com/content/dam/midea-aem/de/klimatisieren-heizen/portasplit/PortaSplit-Gebrauchsanweisung-DE.pdf,Midea · PortaSplit German user manual (antifreeze mode section describing low-frequency compressor operation),"The manual’s “Frostschutz” function section states, in the original text, that the unit maintains 8 °C room temperature by running the compressor at low frequency (Betrieb des Kompressors mit niedriger Frequenz), and describes this as more energy-efficient than the regular heating mode — meaning compressor speed is continuously variable under inverter drive, not fixed-speed on/off cycling. Supporting evidence: the A++/SEER 6,1 and A+/SCOP 4,0 efficiency ratings are not achievable on a fixed-speed split unit.",2026-08-03,low
portable-split-air-conditioner,Portable split air conditioner (hose-through-window),hvac_cooling,portable_split_ac,electrical,power_factor,0.93,ratio,0.93,0.97,verified,true,official,brand_manual_pdf,https://www.midea.com/content/dam/midea-aem/de/klimatisieren-heizen/portasplit/PortaSplit-Gebrauchsanweisung-DE.pdf,Midea · PortaSplit official Technische Daten table (real power ÷ nameplate current × nominal voltage),"EN 60335-1 nameplate rating point: numerator and denominator both taken from the same manual line (Nennleistung/Stromaufnahme 1500 W / 7 A), with voltage taken as the nominal midpoint of 220–240 V~, 230 V. The manufacturer does not publish power factor directly. The other two operating points in the same table each work out to 0.97 (cooling, 1230 W / 5,5 A) and 0.96 (heating, 950 W / 4,3 A).",2026-08-03,medium
portable-split-air-conditioner,Portable split air conditioner (hose-through-window),hvac_cooling,portable_split_ac,electrical,apparent_power_va,1610,VA,989,1610,verified,true,official,brand_manual_pdf,https://www.midea.com/content/dam/midea-aem/de/klimatisieren-heizen/portasplit/PortaSplit-Gebrauchsanweisung-DE.pdf,"Midea · PortaSplit official Technische Daten table, EN 60335-1 nameplate current 7 A","Manual, Technische Daten, first electrical line item: Nennleistung/Stromaufnahme = 1500 W / 7 A, supply 220–240 V~ 50 Hz, voltage taken as the nominal midpoint 230 V. This is the continuous rated ceiling, not a start-up peak.",2026-08-03,medium
portable-split-air-conditioner,Portable split air conditioner (hose-through-window),hvac_cooling,portable_split_ac,electrical,requires_pure_sine,,,,,unknown,false,,,,,,,unknown
portable-split-air-conditioner,Portable split air conditioner (hose-through-window),hvac_cooling,portable_split_ac,electrical,voltage_domain,230v,,,,verified,false,official,brand_manual_pdf,https://www.midea.com/content/dam/midea-aem/de/klimatisieren-heizen/portasplit/PortaSplit-Gebrauchsanweisung-DE.pdf,"Midea · PortaSplit German user manual, Technische Daten table (Stromversorgung row)","Official German manual, Technische Daten table, Stromversorgung row, verbatim (-layout extraction, re-fetched 2026-08-10, HTTP 200): “220 - 240 V~, 50 Hz, 1-phasig”. Sourced from the same table and the same unit as this record’s running_watts (1230 W) / power_factor / apparent_power_va.",2026-08-10,high
portable-split-air-conditioner,Portable split air conditioner (hose-through-window),hvac_cooling,portable_split_ac,electrical,standby_watts,,W,,,unknown,false,,,,,,,unknown
portable-split-air-conditioner,Portable split air conditioner (hose-through-window),hvac_cooling,portable_split_ac,duty_cycle,default_duty_cycle,,ratio,,,unknown,false,,,,,,,unknown
portable-split-air-conditioner,Portable split air conditioner (hose-through-window),hvac_cooling,portable_split_ac,duty_cycle,typical_daily_runtime_h,,h,,,unknown,false,,,,,,,unknown
portable-split-air-conditioner,Portable split air conditioner (hose-through-window),hvac_cooling,portable_split_ac,energy,annual_kwh,135,kWh,,,verified,false,official,government_standard,https://eprel.ec.europa.eu/api/products/airconditioners/2517927,"EPREL registration 2517927 · Midea PortaSplit Cool statutory product information (annual energy use, Jahresstromverbrauch)","EU statutory declared value, Implementing Regulation (EU) No 626/2011: coolingCharacteristics.annualElectricityConsumption = 135 kWh/a, with the same record’s seasonalEnergyEfficiencyRatio (SEER) = 6.1, designLoad = 2.3 kW, energy efficiency class A++ (scale A+++–D), refrigerant R32/GWP 675, sound power indoor 58 / outdoor 61 dB. Model PortaSplit Cool (functionType = COOLING_ONLY), registrant Midea Europe GmbH (Importeur, Eschborn DE), GTIN 4048164122301, placed on market 2025-12-19, EPREL published 2026-01-27.",2026-08-03,high
projector,Video projector,av_entertainment,video_projector,electrical,running_watts,345,W,102,386,verified,false,official,brand_spec_sheet,https://mediaserver.goepson.com/ImConvServlet/imconv/be8a3a0944f4c8c0c45ec06762d1164e44adbb52/original?assetDescr=HC880_Product-Spec-Sheet_CPD-59951.pdf,"Epson · Home Cinema 880 3LCD 1080p Projector official specification sheet (CPD-59951, product number V11H979020)","The specification sheet's Power Consumption section gives three lines verbatim: “Normal Mode: 345 W”, “ECO Mode: 235 W”, “Energy Saving 0.3 W”. The same page also lists Lamp Type “210 W UHE”, Power Supply Voltage “100 – 240 V ± 10%, 50/60 Hz, 3.5 – 1.6A”, and Operating Temperature “41 ˚ to 95 ˚F (5 ˚ to 35 ˚C)”. The manufacturer does not state what content or color mode was on screen during measurement.",2026-08-08,high
projector,Video projector,av_entertainment,video_projector,electrical,running_watts_low,102,W,,,verified,false,official,brand_spec_sheet,https://mediaserver.goepson.com/ImConvServlet/imconv/fde3c4cabe375ca48ae8fcb448caec8b30a049df/original?assetDescr=EpiqVision_EF12_Mini_Streaming_Laser_Projector_Specification_Sheet_CPD-59737.pdf,"Epson · EpiqVision Mini EF12 Streaming Laser Projector official specification sheet (CPD-59737, product number V11HA14020)","Specification sheet, Power Consumption section: “ECO Mode: 73 W”, “Normal Mode: 102 W”. The same page also lists Light Source Type “Laser Diode”, Power Supply Voltage “100 - 240 V AC +/- 10%, 50/60 Hz”, Operating Temperature “41°- 86°F (5° - 30°C)”, Weight “4.7 lb”. This row takes the Normal Mode figure, on the same basis as running_watts / running_watts_high.",2026-08-08,high
projector,Video projector,av_entertainment,video_projector,electrical,running_watts_high,386,W,,,verified,false,official,brand_spec_sheet,https://mediaserver.goepson.com/ImConvServlet/imconv/acb17f80e70dda3a29f56fdd665b9bc2f2901ff6/original?assetDescr=Home_Cinema_3200_Projector_Specification_Sheet_CPD-58081,"Epson · Home Cinema 3200 Projector official specification sheet (CPD-58081, product number V11H961020)","Specification sheet, Power Consumption section: “ECO Mode: 291 W”, “Normal Mode: 386 W”, “Energy Saving Standby: 0.5 W”. The same page also lists Lamp Type “250 W UHE”, Power Supply Voltage “100 – 240 VAC ± 10%, 50/60 Hz”, Weight “14.6 lb”. This row takes the Normal Mode figure, on the same basis as the other two rows.",2026-08-08,high
projector,Video projector,av_entertainment,video_projector,electrical,startup_surge_multiplier,,ratio,,,unknown,false,,,,,,,unknown
projector,Video projector,av_entertainment,video_projector,electrical,startup_surge_watts,,W,,,unknown,false,,,,,,,unknown
projector,Video projector,av_entertainment,video_projector,electrical,surge_duration_ms,,ms,,,unknown,false,,,,,,,unknown
projector,Video projector,av_entertainment,video_projector,electrical,motor_type,none,,,,verified,false,official,brand_spec_sheet,https://mediaserver.goepson.com/ImConvServlet/imconv/be8a3a0944f4c8c0c45ec06762d1164e44adbb52/original?assetDescr=HC880_Product-Spec-Sheet_CPD-59951.pdf,Epson · Home Cinema 880 official specification sheet (CPD-59951),The specification sheet lists only a cooling fan (Fan Noise section: Normal Mode 37 dB / Quiet Mode 28 dB) and manual zoom/focus as moving parts; there is no drive motor. The fan is a small DC blower and does not count as a motor load for the purposes of this record.,2026-08-08,medium
projector,Video projector,av_entertainment,video_projector,electrical,power_factor,,ratio,,,unknown,false,,,,,,,unknown
projector,Video projector,av_entertainment,video_projector,electrical,apparent_power_va,,VA,,,unknown,false,,,,,,,unknown
projector,Video projector,av_entertainment,video_projector,electrical,requires_pure_sine,,,,,unknown,false,,,,,,,unknown
projector,Video projector,av_entertainment,video_projector,electrical,standby_watts,0.3,W,0.3,0.5,verified,false,official,brand_spec_sheet,https://mediaserver.goepson.com/ImConvServlet/imconv/be8a3a0944f4c8c0c45ec06762d1164e44adbb52/original?assetDescr=HC880_Product-Spec-Sheet_CPD-59951.pdf,Epson · Home Cinema 880 official specification sheet (CPD-59951),"Specification sheet, Power Consumption section, third line: “Energy Saving 0.3 W”. The Home Cinema 3200's corresponding line reads “Energy Saving Standby: 0.5 W”.",2026-08-08,high
projector,Video projector,av_entertainment,video_projector,duty_cycle,default_duty_cycle,1,ratio,,,verified,false,official,brand_spec_sheet,https://mediaserver.goepson.com/ImConvServlet/imconv/be8a3a0944f4c8c0c45ec06762d1164e44adbb52/original?assetDescr=HC880_Product-Spec-Sheet_CPD-59951.pdf,"Epson · Home Cinema 880 official specification sheet (CPD-59951), Power Consumption section","The manufacturer gives power consumption by operating mode (Normal Mode / ECO Mode / Energy Saving); all three are steady-state settings, and the specification sheet describes no on/off cycling or intermittent duty. The load is continuous while projecting.",2026-08-08,high
projector,Video projector,av_entertainment,video_projector,duty_cycle,typical_daily_runtime_h,,h,,,unknown,false,,,,,,,unknown
